caseId,comment,frame,endFrame,sec,endSec
4811,Incision,13,292,0.217,4.872
4811,Incision,453,687,7.558,11.461
4811,Viscoelastic,858,1091,14.314,18.202
4811,Capsulorhexis,1212,3467,20.22,57.841
4811,Hydrodissection,3654,4436,60.961,74.007
4811,Phacoemulsification,4625,12272,77.16,204.738
4811,Irrigation/Aspiration,12715,15824,212.129,263.997
4811,Capsule Pulishing,16002,17173,266.967,286.503
4811,Viscoelastic,17319,17637,288.939,294.244
4811,Lens Implantation,17770,18532,296.463,309.176
4811,Lens positioning,18684,20957,311.712,349.633
4811,Viscoelastic_Suction,21085,21934,351.768,365.933
4811,Anterior_Chamber Flushing,22099,23146,368.685,386.153
4811,Viscoelastic_Suction,23352,23784,389.59,396.797
4811,Tonifying/Antibiotics,23913,24841,398.949,414.431
